class,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
11,0.162305623,0.182921529,0.244403481,0.306080908,0.351189554,0.265047699,0.361880779,0.420761436,0.464235127,0.266800404,0.38496092,0.448439002,0.492831469,0.266148627,0.372376084,0.366968513,0.34578529,0.260684371,0.341979086,0.344675541,0.333560467,0.588411629,0.508412123,0.469884604,0.47667563,0.490309805,0.457725197,0.447791815,0.439855158,0.432681352,0.516855001,0.521567225,0.52574271,0.52662015,0.578812897,0.59303844,0.587387085,0.582913041,0.635343552,0.635581732,0.622324765,0.615346253
23,0.321045905,0.257578641,0.217626095,0.205192477,0.216454864,0.272008955,0.275202274,0.279691815,0.285622954,0.320882767,0.336675793,0.348608166,0.358633757,0.36831075,0.386919975,0.400604188,0.409427464,0.408996165,0.432627797,0.444269896,0.452148587,0.777239501,0.705296755,0.622211516,0.538808167,0.477778584,0.545686662,0.409371495,0.336503148,0.282479614,0.547731459,0.400436491,0.318679214,0.264337838,0.56846422,0.433722049,0.359288454,0.305788696,0.604758501,0.500960767,0.44411239,0.396650791
19,0.291955918,0.365780711,0.418731451,0.445331216,0.481524229,0.378753066,0.37932533,0.367227286,0.362360597,0.331498504,0.333379924,0.329410315,0.329974502,0.290444791,0.287346274,0.296492755,0.304095924,0.251590788,0.245584562,0.241595179,0.239853278,0.769663334,0.739008367,0.638244808,0.563549697,0.535309374,0.55147475,0.527304411,0.601609111,0.654968739,0.547848403,0.541519701,0.635345817,0.695972204,0.551571846,0.544857979,0.631357133,0.689565599,0.557972372,0.472076297,0.419850022,0.368454576
16,0.17373918,0.184455305,0.217572242,0.235887408,0.223703206,0.280857772,0.373974502,0.431376815,0.474216521,0.299201667,0.36409381,0.334038407,0.296290845,0.302980006,0.356964558,0.331917346,0.298829496,0.303016424,0.351886988,0.327628493,0.300132304,0.752254844,0.670946598,0.592886806,0.518120408,0.455753326,0.606856108,0.585618317,0.57212472,0.561662197,0.668165088,0.6616593,0.667585433,0.672150254,0.731699049,0.722468853,0.729520917,0.73535049,0.791242599,0.775811315,0.779052377,0.782366753
18,0.174828604,0.186246112,0.23580423,0.310115129,0.352899611,0.297819972,0.406357795,0.373681515,0.335592657,0.322309405,0.417577386,0.383426934,0.35031116,0.340087056,0.426714808,0.396105111,0.359277815,0.352142841,0.444442511,0.495672315,0.538266301,0.684319735,0.541779399,0.420905322,0.358200669,0.395723343,0.477713645,0.459625304,0.453528494,0.455873132,0.569196582,0.52329272,0.518035531,0.532804906,0.647124052,0.589079082,0.590517282,0.609834373,0.710399747,0.688325822,0.678797305,0.67512852
6,0.289762557,0.345427632,0.407207519,0.458110303,0.503691137,0.387389004,0.39643684,0.397561789,0.399246424,0.345563978,0.349843025,0.33873114,0.332821161,0.306373,0.30773434,0.303792626,0.302771986,0.267597079,0.275216937,0.275268435,0.278454095,0.76941812,0.755993128,0.671887696,0.616481662,0.605026186,0.585918725,0.485573649,0.420738637,0.368253529,0.581360281,0.547430575,0.626583815,0.682972431,0.588272154,0.571257234,0.653821468,0.70731771,0.599212289,0.582302809,0.642700672,0.682601392
13,0.224442959,0.242361486,0.292624235,0.342507839,0.375355631,0.321934879,0.400482416,0.450628936,0.487961739,0.337967575,0.426332206,0.480865419,0.521586061,0.344962299,0.430247128,0.482244134,0.520392179,0.343627185,0.410878956,0.449157178,0.479121864,0.46438092,0.390321791,0.35579583,0.359072208,0.37909925,0.337293327,0.316294551,0.303807676,0.294197172,0.378282756,0.363208473,0.356032997,0.350214332,0.427338153,0.413595319,0.404932916,0.398961574,0.479970843,0.501351953,0.519673228,0.533747852
10,0.186657757,0.208688706,0.273741037,0.337658197,0.376398921,0.288431615,0.37809366,0.434628189,0.479256868,0.293397784,0.389988005,0.363264471,0.327736437,0.295927346,0.375911534,0.347562551,0.318391681,0.294435829,0.356104672,0.334833115,0.30970189,0.677318871,0.600932717,0.560414016,0.569693625,0.597358406,0.534120381,0.527053714,0.529186547,0.528781831,0.590460479,0.617926419,0.638343573,0.632229149,0.651238918,0.670288444,0.683659434,0.677431464,0.709652066,0.715183198,0.721286416,0.714393854
7,0.27845633,0.352449238,0.414790481,0.456495553,0.502408683,0.377711982,0.400543332,0.41148293,0.421143621,0.331045032,0.33160156,0.334723651,0.338350415,0.284106195,0.278974414,0.284658849,0.292914897,0.24131155,0.237792253,0.246413857,0.258460164,0.842114568,0.8151443,0.73130703,0.667256415,0.632848144,0.630166411,0.521176398,0.455746621,0.395511299,0.622784257,0.511783242,0.43183136,0.360884398,0.639824033,0.621993005,0.703215122,0.758422375,0.668336093,0.655663013,0.715050876,0.756201863
16,0.175622702,0.17910327,0.218418062,0.26042527,0.26358664,0.274336725,0.375825226,0.440798968,0.489662588,0.291509539,0.371933132,0.333812445,0.289749414,0.297305226,0.361757308,0.327941358,0.289210171,0.302281201,0.35459277,0.322221428,0.290714025,0.600927234,0.522513032,0.433381349,0.362995267,0.290162504,0.439696044,0.42978245,0.425723523,0.424291819,0.507593989,0.512278438,0.529923856,0.537103117,0.577322304,0.578860283,0.591401339,0.596586287,0.637816846,0.628140807,0.639769435,0.641599298
12,0.206125975,0.212408274,0.258070439,0.316447139,0.354355335,0.289460778,0.372895896,0.369677395,0.348981917,0.316934049,0.413822591,0.467911065,0.508382559,0.334086239,0.423985779,0.479909509,0.519358099,0.340722084,0.419043362,0.457500219,0.486622334,0.646742642,0.554320574,0.498166323,0.488832116,0.508359432,0.469460219,0.463133961,0.487542868,0.504916847,0.520386875,0.491096586,0.473068684,0.457395077,0.577197313,0.556524456,0.541365623,0.526208043,0.634628057,0.614554167,0.612394154,0.607303441
2,0.259095937,0.315021604,0.345588982,0.324946612,0.282045543,0.350213319,0.370448828,0.379387528,0.384526044,0.297159493,0.295835793,0.290633619,0.28599301,0.24805893,0.228182971,0.213869587,0.20107536,0.203891754,0.225961715,0.24646455,0.259241611,0.896545649,0.883831382,0.823421597,0.759583592,0.700322509,0.63711518,0.516965449,0.439477831,0.367404878,0.623864174,0.489868999,0.398736298,0.322547227,0.64779222,0.522650123,0.438206971,0.367922455,0.698485553,0.622667611,0.651410818,0.693457246
11,0.156775475,0.179517388,0.241645262,0.302083462,0.34462291,0.254203916,0.344508648,0.401320815,0.44445914,0.253823787,0.369068503,0.433107853,0.477800906,0.25179866,0.360521972,0.363295734,0.347121656,0.246137932,0.329292685,0.332835734,0.320884824,0.649899304,0.569357038,0.533867359,0.545798838,0.569898903,0.514464915,0.491512805,0.474417388,0.460398823,0.572099984,0.573919475,0.576227903,0.575088322,0.634279072,0.652329862,0.654010236,0.65440309,0.69295156,0.693724871,0.683702528,0.679815531
6,0.232881859,0.292771429,0.346071124,0.394689381,0.438184053,0.316112369,0.315187931,0.305898756,0.29850322,0.273085326,0.265940219,0.263595045,0.266155958,0.234051675,0.228139549,0.232630536,0.237215891,0.195469201,0.197839126,0.205219448,0.214295179,0.667990088,0.638830721,0.554768503,0.500760496,0.492551237,0.473971784,0.378889322,0.317701906,0.267802715,0.479147613,0.442103207,0.514134169,0.569590747,0.493953079,0.478402764,0.552970648,0.604281902,0.512027681,0.494457245,0.551279664,0.591131687
14,0.193257079,0.180180505,0.209985286,0.249137446,0.261888951,0.284822494,0.367402673,0.419230282,0.461458921,0.307382196,0.403858215,0.465224862,0.512881339,0.31786257,0.410677731,0.468812704,0.514023066,0.320272982,0.389927506,0.432005018,0.46818018,0.727820516,0.633429527,0.564684749,0.513468921,0.456368744,0.580397904,0.536729813,0.513301075,0.499337316,0.642033458,0.613445938,0.596508563,0.586778939,0.699358106,0.68375361,0.668364346,0.658522785,0.747737706,0.755588293,0.761134148,0.764755368
8,0.361432791,0.426339626,0.480193436,0.502928197,0.476939142,0.456761271,0.46906054,0.458304554,0.449193597,0.418613166,0.428407073,0.421501756,0.416186064,0.380246282,0.387959123,0.389350921,0.388845325,0.343668073,0.346615642,0.349530876,0.354036391,0.639857411,0.626256764,0.555139124,0.487270057,0.455861032,0.449132383,0.393696845,0.457895905,0.502509415,0.443121344,0.394019276,0.476650506,0.530273199,0.443316877,0.411854833,0.491054833,0.54294014,0.443428993,0.365263581,0.316091597,0.267463565
2,0.286351234,0.340887934,0.369756162,0.335617155,0.287160724,0.379799932,0.401899904,0.409597546,0.415049553,0.325616717,0.329222023,0.326526642,0.326867908,0.27660495,0.26032567,0.248934567,0.240397975,0.233383194,0.252419323,0.269803733,0.281476378,0.878861248,0.865994215,0.803418696,0.746419609,0.688980639,0.626683533,0.506960928,0.42935133,0.356129706,0.608776331,0.470759422,0.380749673,0.303036094,0.62699151,0.498932779,0.420284659,0.352588236,0.673999131,0.605804741,0.644645691,0.694277525
21,0.271847963,0.329481155,0.380249143,0.42896536,0.474307597,0.356590599,0.417351782,0.446871608,0.461838365,0.350205004,0.401788116,0.445758045,0.481904149,0.331430644,0.37126556,0.410464585,0.444430828,0.308558702,0.329535663,0.352329463,0.374160141,0.649214864,0.642859578,0.614575088,0.605080485,0.586439133,0.481377691,0.473947346,0.512640595,0.557415783,0.458433777,0.382502496,0.34554857,0.322802752,0.453074217,0.366064906,0.310750723,0.26924324,0.465821713,0.385026872,0.326403439,0.282760739
18,0.151255384,0.154171273,0.19115752,0.248180538,0.284496903,0.253606319,0.334023803,0.304026723,0.273536921,0.275958121,0.346995622,0.314783573,0.284394354,0.292388797,0.357389033,0.329642504,0.294697225,0.305884004,0.392708778,0.447171211,0.49064371,0.68216753,0.56320715,0.453655332,0.393392056,0.423081905,0.484837741,0.473009467,0.481987655,0.486457139,0.560095906,0.530784726,0.538891017,0.549495697,0.627739429,0.587808788,0.595602453,0.611929774,0.685741067,0.669160008,0.659759223,0.652933836
4,0.281898469,0.343772799,0.386450827,0.412142485,0.444062531,0.358077675,0.379969925,0.392497987,0.401446253,0.318398416,0.332151324,0.342887551,0.351228446,0.279624134,0.286518842,0.296422511,0.305371225,0.239971906,0.235352039,0.233280674,0.233281612,0.761096299,0.736651838,0.657550871,0.583466113,0.54316318,0.537994981,0.448483348,0.391603827,0.340990841,0.519392192,0.419708073,0.355007619,0.300554901,0.523610592,0.429719567,0.37408483,0.32594806,0.546497583,0.472187608,0.422139406,0.375569701
16,0.142176002,0.160163149,0.209468916,0.245205313,0.246411994,0.258242071,0.363906592,0.426510692,0.475407988,0.263831526,0.355822653,0.318615973,0.274737746,0.261597633,0.339330822,0.306554526,0.268347561,0.256180137,0.323424608,0.293263078,0.260202885,0.602844298,0.512500286,0.429467767,0.360274881,0.29101333,0.447377592,0.43745023,0.438146293,0.441839755,0.512617052,0.545174778,0.554509163,0.545949578,0.581946254,0.604973197,0.611265182,0.604065895,0.646588027,0.651201725,0.655544758,0.650649071
11,0.181838125,0.210166335,0.264516026,0.319043607,0.359109432,0.288755745,0.377171129,0.432690918,0.472727478,0.290087759,0.399630368,0.463099927,0.504708767,0.29007718,0.388541579,0.391576976,0.378992468,0.287597775,0.359069824,0.361598611,0.352211624,0.488248467,0.411446363,0.383424968,0.388109803,0.408006191,0.355195254,0.35270679,0.344956219,0.338911861,0.400030226,0.406465977,0.413616955,0.419903487,0.450934291,0.4663257,0.487333983,0.499447435,0.503616452,0.513755798,0.521417022,0.524457455
20,0.215646625,0.293292344,0.348622143,0.395813763,0.437918782,0.325646311,0.388027698,0.431903005,0.448208332,0.317865968,0.387121737,0.438180447,0.452451855,0.312867969,0.386816621,0.436372519,0.449075758,0.316688895,0.387173951,0.428563714,0.443867654,0.749819815,0.764202118,0.734475136,0.725438654,0.710153461,0.575971067,0.518943727,0.54505384,0.588865757,0.562259495,0.488306075,0.524244785,0.575452626,0.56576097,0.493110895,0.53294909,0.581295133,0.59540689,0.545881927,0.573282003,0.611210227
9,0.309749663,0.378032982,0.447197914,0.482655674,0.447657079,0.421719849,0.441970438,0.427948028,0.41147086,0.38063997,0.392827183,0.384252101,0.377273589,0.340289772,0.34700197,0.347391009,0.344554901,0.297075272,0.30741334,0.311725855,0.310672849,0.562200844,0.554389358,0.484417737,0.403517067,0.365119606,0.377989709,0.299761623,0.351963997,0.402542472,0.359633625,0.273066103,0.343571901,0.400366932,0.355665535,0.273566782,0.339328229,0.391015917,0.361830235,0.307061851,0.348457605,0.387263477
23,0.349340796,0.277915984,0.237810463,0.230058894,0.248167604,0.293832719,0.300368011,0.305688411,0.309844971,0.344563693,0.362704277,0.37294066,0.379090816,0.391579002,0.41157937,0.421199918,0.424501002,0.431366086,0.446916789,0.448881686,0.446788669,0.80645895,0.74530226,0.662385821,0.575169444,0.518227577,0.579840004,0.446168125,0.378130078,0.331687689,0.584919751,0.439525217,0.372374952,0.334265769,0.6062029,0.472183228,0.406454682,0.366547942,0.642535985,0.527850091,0.478619695,0.448067456
21,0.294931173,0.343300521,0.395951957,0.446977705,0.489658892,0.369897813,0.433845997,0.46562621,0.4806557,0.365261912,0.418353498,0.466291994,0.504850507,0.35012722,0.393676341,0.437110811,0.47413227,0.330810815,0.356354296,0.382003963,0.406476498,0.749256194,0.745092034,0.715091109,0.704286635,0.677847326,0.5842852,0.570529401,0.606672585,0.647328854,0.560425043,0.485011339,0.450224072,0.429256499,0.55176276,0.468676567,0.419380605,0.384196669,0.558854043,0.484205186,0.429896891,0.389167547
16,0.180384964,0.180477664,0.220842242,0.262575924,0.267398953,0.281996489,0.378443182,0.435268044,0.478474438,0.298491061,0.361886978,0.326412261,0.286889344,0.301578134,0.347993255,0.318359613,0.283900201,0.303129643,0.339781553,0.309948325,0.281573772,0.646646976,0.566537857,0.489510357,0.425501913,0.360632002,0.49677968,0.498765826,0.502441347,0.505691767,0.555171728,0.579985857,0.590610266,0.589795113,0.617879033,0.63532114,0.644938588,0.644399881,0.673752964,0.677244306,0.687814415,0.687183738
4,0.299936146,0.351929516,0.386860043,0.406437039,0.434168458,0.360270232,0.377880216,0.387962312,0.394571483,0.324504316,0.333151609,0.34110558,0.347059965,0.290110856,0.293338239,0.300782472,0.307532281,0.255537868,0.248738915,0.245369792,0.244390219,0.704615653,0.682700872,0.613105178,0.550781369,0.514688373,0.518473744,0.441081673,0.390520751,0.345462203,0.505965412,0.41953814,0.361222953,0.311655462,0.512136817,0.431803316,0.381011039,0.337121427,0.534006476,0.471406996,0.429680079,0.388881564
21,0.234599411,0.288587928,0.345865548,0.39562875,0.437793106,0.320628136,0.379734874,0.410633236,0.42460376,0.304146916,0.351800591,0.391090155,0.422935635,0.277143359,0.311775446,0.349291921,0.38220039,0.24502942,0.266623855,0.292815924,0.320343792,0.803236485,0.79112488,0.757458091,0.740387201,0.709514797,0.617208838,0.595227182,0.635398984,0.681427777,0.591831088,0.498367548,0.442064285,0.395823479,0.589543223,0.49413842,0.433816612,0.386477232,0.604694903,0.524520338,0.468505442,0.424400747
23,0.352635533,0.28431806,0.243086591,0.233282432,0.253779233,0.300402075,0.303797126,0.308580995,0.313353658,0.351386368,0.368203938,0.377699316,0.3835693,0.397518516,0.415815681,0.423948824,0.425583541,0.435511053,0.449678063,0.451532841,0.448383749,0.80371654,0.741621971,0.660351098,0.572308838,0.515534341,0.575783968,0.439178288,0.371973574,0.3266536,0.580252945,0.432714522,0.365484297,0.327930093,0.602162957,0.46957159,0.401808083,0.361561,0.637887716,0.528558314,0.479623407,0.448395371
11,0.16019696,0.182948515,0.243013754,0.301597685,0.345314384,0.261951327,0.351382613,0.407577038,0.449900389,0.261510402,0.37175864,0.435348123,0.480166256,0.257638216,0.35785377,0.368982375,0.363470644,0.249597907,0.326409101,0.347734272,0.356045276,0.562756062,0.491480947,0.456277043,0.461843342,0.476150036,0.437861204,0.426212609,0.418282062,0.409353733,0.486208707,0.496156693,0.505010068,0.507637441,0.544177949,0.563626528,0.575089335,0.580723524,0.601869166,0.611590087,0.613716483,0.615985751
24,0.088135824,0.108769551,0.154671699,0.193599731,0.208208799,0.230037048,0.313120395,0.284433514,0.247738227,0.237180814,0.316944271,0.288221359,0.252472967,0.234360844,0.306089342,0.280998349,0.247858584,0.22551924,0.287051469,0.266220659,0.237680078,0.745030761,0.642828345,0.556053519,0.482269228,0.409638345,0.599813759,0.622502744,0.631770492,0.626386225,0.673453152,0.688517451,0.692046106,0.687821031,0.741663575,0.750881851,0.749200046,0.745070219,0.800959527,0.801410079,0.794501662,0.791388988
9,0.252833188,0.316628546,0.368203998,0.395093083,0.370276719,0.336608261,0.344334275,0.337690204,0.329936981,0.297889084,0.303368896,0.302321523,0.300020874,0.260306478,0.261343956,0.27003628,0.273438603,0.223146319,0.227756262,0.240772441,0.248050898,0.794539213,0.761619031,0.686943293,0.61473,0.572998345,0.595506668,0.517541528,0.572561383,0.622191906,0.589828193,0.503377676,0.571586668,0.626936018,0.595427155,0.510737419,0.574486911,0.627788961,0.609725296,0.5482409,0.585089922,0.625076056
19,0.262146056,0.327548504,0.384205371,0.414904892,0.452948809,0.33903724,0.333599359,0.323572367,0.32314676,0.294698864,0.290745258,0.289882123,0.293183506,0.256473035,0.246965319,0.255182415,0.26285702,0.220568299,0.215328693,0.210679591,0.208282411,0.6777578,0.656611085,0.557005167,0.479874402,0.452844501,0.475069046,0.450354725,0.520710766,0.571101725,0.468888074,0.458469182,0.547061086,0.603376389,0.468372464,0.461679161,0.54359597,0.597450972,0.471024781,0.390655696,0.338537633,0.28670615
17,0.11446356,0.130429745,0.174817264,0.198659509,0.191382498,0.215774655,0.330561429,0.39876008,0.454264164,0.217818841,0.35299629,0.427552789,0.482338369,0.215696275,0.321473658,0.288127899,0.245258972,0.21028918,0.294545949,0.272185147,0.235196292,0.745252371,0.639001369,0.556171656,0.481969178,0.407085478,0.587754965,0.56348294,0.550439537,0.548856199,0.66610837,0.658503473,0.65159142,0.654606998,0.743679047,0.742449105,0.721766949,0.708411634,0.807653427,0.796564221,0.776739061,0.766062438
6,0.288148522,0.343006402,0.404180825,0.456356823,0.503009081,0.386800706,0.397183269,0.399452776,0.400898069,0.343928128,0.349216044,0.33736819,0.329784691,0.303938866,0.307786167,0.303556621,0.301275939,0.265847921,0.275663912,0.276351452,0.278647512,0.788041651,0.780866921,0.695264459,0.638815701,0.62868768,0.606482863,0.505766213,0.443185568,0.391857743,0.602841139,0.568502128,0.649472833,0.703661859,0.611265838,0.593910635,0.676258564,0.726270199,0.624860644,0.607751131,0.669080138,0.708139181
